Tanggal,TransactionID,ItemCode,Item
2024-09-02,24-003480,"ASN SV, PMU NT 01, PMU NT 02, PMU P5520, PMU P6540, PMU RW08New","Sticker Untuk Infus Latar Putih 50x30mm, Gelang Dewasa Pink Non-Thermal, Gelang Dewasa Biru Non-Thermal, Label Kertas Putih (55 x 20), Label Kertas Putih (65 x 40), Ribbon Wax 70 mm"
2024-09-02,24-003512,Pahsco 010,Umbilical Cord Clamp
2024-09-02,24-003513,Apex Bio 002,HemoSmart Gold Hemoglobin Test Strip @ 25
2024-09-02,24-003514,"Brataco 049, Heinz 05, OneMed 012, Onehealth (M)","Povidon Iodin 10% @ 1 Ltr, Handscoon Exam  Uk M"
2024-09-02,24-003515,"Hospitech Tho-20, Hospitech Tho-24, Hospitech Tho-28","Thoracic Trocar & Cannula SZ-20 , Thoracic Trocar & Cannula SZ-24, Thoracic Trocar & Cannula SZ-28"
2024-09-03,24-003539,GEA 0515,Nebulizer Mask Adult w/ Chamber
2024-09-03,24-003540,Lokal THB 004,"Instrument Bak, SH 509"
2024-09-03,24-003541,"PMU 90 X 120, PMU B6540, PMU Biru, PMU P5520, PMU P6540, PMU Pink","Ribbon Wax 90 x 120, Label Kertas Biru (65 x 40), Gelang Laminasi Dewasa Biru Polos @200pcs, Label Kertas Putih (55 x 20), Label Kertas Putih (65 x 40), Gelang Laminasi Dewasa Pink Polos @200pcs"
2024-09-03,24-003542,"Merck 1.09535.0001, Terumo N18","Universal Indicator pH 0-14 @ 100, Needle 18G x 1 ¼"
2024-09-03,24-003543,"GEA B201, GEA Hanger, Onemed 09","Double Hose Nasal Tube Adult Size L, Urine Bag ""T"" Type  + Hanger, ECG Electrode Adult  Redot @ 50 Pcs"
2024-09-04,24-003564,"PMU P5520, PMU P6540, PMU RW08New","Label Kertas Putih (55 x 20), Label Kertas Putih (65 x 40), Ribbon Wax 70 mm"
2024-09-04,24-003565,"Assistent  011, Curaspon 001, GEA IV 26 G, Whatmann 002","Cover Glass, box/50 pcs. 22X22  Cat.1000/2222, Curaspon Standard 80 x 50 x 10 mm, I.V Catheter  No. 26 G, Filter Paper No. 93    61 x 61 cm"
2024-09-04,24-003566,PMU TP,Thermal Paper 57 x 50
2024-09-04,24-003567,BAF Komb,"Papan Kapsul Kombinasi 0, 00, 1, 2"
2024-09-04,24-003568,CLW-HP9009,Pot Sputum Container Sterile 60 ml Yellow
2024-09-05,24-003592,Walter Ritter 001,Ethyl Chloride  @ 100 ml
2024-09-05,24-003593,"OneMed 009, OneMed 010, OneMed 014, Terumo 026","Syringe w/ needle  3 cc @ 100, Syringe w/ needle  10 cc @ 100, Syringe w/ needle  1 cc @ 100, Syringe w/o Needle 50 cc. Cath. Tip"
2024-09-05,24-003594,Easy Touch 01,EasyTouch Glucose Test Strip  @ 25
2024-09-05,24-003595,"Swann Morton 15, Swann Morton 23","Scalpel Blades No.15, Scalpel Blades No. 23"
2024-09-05,24-003596,Assistent  011,"Cover Glass, box/50 pcs. 22X22  Cat.1000/2222"
2024-09-06,24-003610,ABL 001,Petridish Plastik Disposible 90x15
2024-09-06,24-003613,"GEA B203, Maxter 7.5, Monotes EDTA 3m, Onemed Deluxe , Sutcon C243U, Sutcon R48011","Double Hose Nasal Tube Infant  Size S, Handscoon OM 7,5, Vacutainer EDTA 3 mL Glass Ungu, Masker Tie On 3Ply Deluxe , Supron 3-0 (PGCL) Undyed 24mm, 3/8 Cutting, Sutryl 910,  1  ( PGLA )  48mm  1/2  100 cm"
2024-09-06,24-003614,Dwipa 01,Kassa Hydrophile 36 m x 80 cm
2024-09-06,24-003615,Maxter 7.0,Handscoon OM 7.0
2024-09-06,24-003616,"Sutcon C1984, Sutcon R1934, Sutcon R2633, Sutcon R30329","Silkpro 4-0 USP, Chromic  4-0   Taper Point 1/2 19mm 75 cm, Chrogut  3-0,  26mm 1/2 Taper 75 cm, Chrogut 2/0, 90cm taper point, i/2 circle 30mm"
2024-09-09,24-003625,"Terumo 026, Terumo 027","Syringe w/o Needle 50 cc. Cath. Tip, Syringe w/o Needle 50 cc. Luer Tip"
2024-09-09,24-003626,PMU P6540T,Label Kertas Putih (65 x 40) Thermal
2024-09-09,24-003627,"BPN 06, Iwaki 1000BK100, Iwaki 1000BK250, Iwaki 1000BK500R, Iwaki TT 16x150, Lokal Glas 001, Lokal Klem, Normax 005","Brush Test Tube Kecil, Beaker Glass L/F 100 ml, Beaker Glass L/F 250 ml, Beaker Glass L/F 500 ml, Test Tube w/ Rim 16x150 mm, , Batang Pengaduk 20 cm, Klem Test Tube Kayu, Petri Dish  100 x 20 mm"
2024-09-09,24-003628,GEA BE-2103,"Resuscitator Silicone Adult  'MPM"""
2024-09-09,24-003629,Brataco 036,Aqua DM 20 Ltr
2024-09-10,24-003651,"Sutcon C2682, Sutcon R1934, Sutcon R2633, Sutcon R30329","Silkpro 2-0,  26mm 3/8  75cm, Chromic  4-0   Taper Point 1/2 19mm 75 cm, Chrogut  3-0,  26mm 1/2 Taper 75 cm, Chrogut 2/0, 90cm taper point, i/2 circle 30mm"
2024-09-10,24-003652,Terumo MS*FC030A,Medisafe Glucose FIT Test TIP @ 30
2024-09-10,24-003653,"Bicakcilar Cuff 3.5, Hospitech Tho-20, Hospitech Tho-24","Tracheal Tube Cuffed Murphy 3.5 551 0035 1, Thoracic Trocar & Cannula SZ-20 , Thoracic Trocar & Cannula SZ-24"
2024-09-10,24-003654,"Onemed 094, Rusch Fbc 003, Rusch Fbc 004","Pediatric Urine Collector 100 mL, Folley Balloon Catheter, 2 way CH. 14, Folley Balloon Catheter, 2 way CH. 16"
2024-09-10,24-003655,"Likuid AT70-3, Likuid AT95-3","Alkohol 70 %  @ 1.000 ml, Alkohol 96 % @ 1 L"
2024-09-11,24-003671,"Dahlhausen 01, Lokal SO100","Pisau Cukur 1 Sisi, Sendok Obat  @ 100"
2024-09-11,24-003672,"Hospitech Tho-20, Sewoon 002","Thoracic Trocar & Cannula SZ-20, Barovac  400 ml,    L"
2024-09-11,24-003673,Lokal THB 016,Trolley Oksigen  1 M 3(Kecil)
2024-09-11,24-003674,"Ambumax (M), AutoCheck Cho","Glove Sterile Long Cuff 450 mm size M, AutoCheck Cholesterol Test Strip @ 10"
2024-09-11,24-003675,"PMU NT 01, PMU RW08New","Gelang Dewasa Pink Non-Thermal, Ribbon Wax 70 mm"
2024-09-12,24-003698,"Baymed HD, Baymed M, GEA Lancet 200","Handscrub  4 %   @ 5 Ltr, Crutch Alluminium (M), Blood Lancet Sterile   @ 200"
2024-09-12,24-003699,Onemed ME,Mucus Extractors
2024-09-12,24-003700,"GEA 0541, GEA 3 way, GEA B201, GEA Hanger, GEA IV 20, GEA IV 22, Hospitech 150 cm, Lokal Glas 007, Medichart 05, Medisia 010, OneMed 009, OneMed 01, 
OneMed 010, OneMed 014, OneMed 015, OneMed SC, Onemed 09, Onemed NrC, Pahsco 101006, Pahsco 101016","Infusion Set Adult , Three way Stop Cock, Double Hose Nasal Tube Adult Size L, Urine Bag ""T"" Type  + Hanger, I.V Catheter No. 20 G, I.V Catheter No. 22 G, Extention Tube 150 cm, Pipet Tetes, Pendek, ECG Paper Red Out Roll 80mm x 25 M x 16 MM,Verband   4Y x 15 cm, Syringe w/ needle  3 cc @ 100, Ultrafix 15 x  5 , Syringe w/ needle  10 cc @ 100, Syringe w/ needle  1 cc @ 100, Syringe w/ needle  5 cc @ 100, Surgical Cap @100 Pcs /  Box, ECG Electrode Adult  Redot @ 50 Pcs, Nursing Cap @ 100, Suction Catheter No. 6, Suction Catheter No. 16"
2024-09-12,24-003701,"BSN 010, Pahsco 101008","Soffban 4'' (10 cm x 2,7 m), Suction Catheter No. 8"
2024-09-12,24-003702,Fisher BC-191,Nasal Tubing 70 mm
